year,month,day,hour,PM2.5,SO2,CO,RAIN,year_month
2016,6,3,13,112.0,23.0,1500.0,0.0,2016-06-01
2016,6,3,14,115.0,23.0,1500.0,0.0,2016-06-01
2016,6,3,15,124.0,23.0,1500.0,0.0,2016-06-01
2016,6,3,16,85.0,20.0,900.0,0.0,2016-06-01
2016,6,3,17,68.0,15.0,700.0,0.0,2016-06-01
2016,6,3,18,63.0,14.0,700.0,0.0,2016-06-01
2016,6,3,19,94.0,21.0,1000.0,0.0,2016-06-01
2016,6,3,20,144.0,30.0,1500.0,0.0,2016-06-01
2016,6,3,21,153.0,24.0,1500.0,0.0,2016-06-01
2016,6,3,22,137.0,22.0,1500.0,0.0,2016-06-01
2016,6,3,23,127.0,22.0,1700.0,0.0,2016-06-01
2016,6,4,0,119.0,24.0,1700.0,0.0,2016-06-01
2016,6,4,1,106.0,23.0,1500.0,0.0,2016-06-01
2016,6,4,2,81.0,17.0,1000.0,0.0,2016-06-01
2016,6,4,3,82.0,16.0,1000.0,0.0,2016-06-01
2016,6,4,4,81.0,15.0,800.0,0.0,2016-06-01
2016,6,4,5,87.0,13.0,900.0,0.0,2016-06-01
2016,6,4,6,90.0,13.0,1000.0,0.0,2016-06-01
2016,6,4,7,102.0,14.0,1000.0,0.0,2016-06-01
2016,6,4,8,102.0,17.0,1100.0,0.0,2016-06-01
2016,6,4,9,117.0,20.0,1200.0,0.0,2016-06-01
2016,6,4,10,136.0,20.0,1300.0,0.0,2016-06-01
2016,6,4,11,148.0,24.0,1300.0,0.0,2016-06-01
2016,6,4,12,128.0,26.0,1100.0,0.0,2016-06-01
2016,6,4,13,82.0,19.0,800.0,0.0,2016-06-01
2016,6,4,14,88.0,18.0,700.0,0.0,2016-06-01
2016,6,4,15,68.0,16.0,700.0,0.0,2016-06-01
2016,6,4,16,68.0,14.0,600.0,0.0,2016-06-01
2016,6,4,17,70.0,13.0,600.0,0.0,2016-06-01
2016,6,4,18,61.0,11.0,600.0,0.0,2016-06-01
2016,6,4,19,55.0,8.0,600.0,0.0,2016-06-01
2016,6,4,20,63.0,7.0,700.0,0.0,2016-06-01
2016,6,4,21,75.0,8.0,700.0,0.0,2016-06-01
2016,6,4,22,85.0,9.0,800.0,0.0,2016-06-01
2016,6,4,23,85.0,9.0,900.0,0.0,2016-06-01
2016,6,5,0,98.0,9.0,1000.0,0.0,2016-06-01
2016,6,5,1,102.0,9.0,1000.0,0.0,2016-06-01
2016,6,5,2,86.0,8.0,900.0,0.0,2016-06-01
2016,6,5,3,90.0,8.0,700.0,0.0,2016-06-01
2016,6,5,4,121.0,7.0,700.0,0.0,2016-06-01
2016,6,5,5,98.0,7.0,700.0,0.0,2016-06-01
2016,6,5,6,94.0,8.0,800.0,0.0,2016-06-01
2016,6,5,7,76.0,11.0,700.0,0.0,2016-06-01
2016,6,5,8,66.0,13.0,700.0,0.0,2016-06-01
2016,6,5,9,70.0,15.0,700.0,0.0,2016-06-01
2016,6,5,10,73.0,17.0,800.0,0.0,2016-06-01
2016,6,5,11,88.0,19.0,900.0,0.0,2016-06-01
2016,6,5,12,100.0,20.0,1100.0,0.0,2016-06-01
2016,6,5,13,110.0,18.0,1000.0,0.0,2016-06-01
2016,6,5,14,96.0,16.0,900.0,0.0,2016-06-01
2016,6,5,15,91.0,14.0,800.0,0.0,2016-06-01
2016,6,5,16,76.0,11.0,700.0,0.0,2016-06-01
2016,6,5,17,76.0,10.0,700.0,0.0,2016-06-01
2016,6,5,18,80.0,10.0,800.0,0.0,2016-06-01
2016,6,5,19,75.0,10.0,800.0,0.0,2016-06-01
2016,6,5,20,67.0,12.0,900.0,0.0,2016-06-01
2016,6,5,21,50.0,12.0,800.0,0.0,2016-06-01
2016,6,5,22,55.0,11.0,800.0,0.0,2016-06-01
2016,6,5,23,54.0,10.0,800.0,0.0,2016-06-01
2016,6,6,0,53.0,8.0,900.0,0.0,2016-06-01
2016,6,6,1,55.0,7.0,900.0,0.0,2016-06-01
2016,6,6,2,50.0,5.0,600.0,0.0,2016-06-01
2016,6,6,3,51.0,4.0,600.0,0.0,2016-06-01
2016,6,6,4,57.0,4.0,600.0,0.0,2016-06-01
2016,6,6,5,56.0,4.0,600.0,0.0,2016-06-01
2016,6,6,6,60.0,4.0,700.0,0.0,2016-06-01
2016,6,6,7,67.0,5.0,700.0,0.0,2016-06-01
2016,6,6,8,69.0,7.0,700.0,0.0,2016-06-01
2016,6,6,9,76.0,9.0,700.0,0.0,2016-06-01
2016,6,6,10,82.0,10.0,800.0,0.0,2016-06-01
2016,6,6,11,98.0,10.0,900.0,0.0,2016-06-01
2016,6,6,12,123.0,10.0,1000.0,0.0,2016-06-01
2016,6,6,13,128.0,9.0,900.0,0.0,2016-06-01
2016,6,6,14,126.0,10.0,1100.0,0.0,2016-06-01
2016,6,6,15,121.0,9.0,1100.0,0.0,2016-06-01
2016,6,6,16,116.0,9.0,1000.0,0.0,2016-06-01
2016,6,6,17,124.0,8.0,1000.0,0.0,2016-06-01
2016,6,6,18,120.0,8.0,900.0,0.0,2016-06-01
2016,6,6,19,134.0,7.0,900.0,0.0,2016-06-01
2016,6,6,20,125.0,9.0,900.0,0.0,2016-06-01
2016,6,6,21,114.0,9.0,1000.0,0.0,2016-06-01
2016,6,6,22,107.0,6.0,900.0,0.0,2016-06-01
2016,6,6,23,44.0,2.0,600.0,0.0,2016-06-01
2016,6,7,0,37.0,2.0,500.0,0.0,2016-06-01
2016,6,7,1,40.0,2.0,500.0,0.0,2016-06-01
2016,6,7,2,39.0,2.0,500.0,0.0,2016-06-01
2016,6,7,3,34.0,2.0,400.0,0.0,2016-06-01
2016,6,7,4,46.0,2.0,500.0,1.2,2016-06-01
2016,6,7,5,52.0,2.0,700.0,0.1,2016-06-01
2016,6,7,6,54.0,2.0,700.0,0.1,2016-06-01
2016,6,7,7,60.0,2.0,1200.0,0.3,2016-06-01
2016,6,7,8,48.0,2.0,1000.0,0.0,2016-06-01
2016,6,7,9,46.0,2.0,900.0,0.0,2016-06-01
2016,6,7,10,48.0,2.0,800.0,0.0,2016-06-01
2016,6,7,11,46.0,2.0,800.0,0.0,2016-06-01
2016,6,7,12,50.0,2.0,800.0,0.0,2016-06-01
2016,6,7,13,57.0,2.0,800.0,0.0,2016-06-01
2016,6,7,14,63.0,2.0,800.0,0.0,2016-06-01
2016,6,7,15,68.0,2.0,700.0,0.0,2016-06-01
2016,6,7,16,60.0,2.0,700.0,0.0,2016-06-01
2016,6,7,17,60.0,2.0,700.0,0.0,2016-06-01
2016,6,7,18,61.0,2.0,800.0,0.0,2016-06-01
2016,6,7,19,72.0,2.0,900.0,0.0,2016-06-01
2016,6,7,20,78.0,2.0,900.0,0.0,2016-06-01
2016,6,7,21,89.0,2.0,1000.0,0.0,2016-06-01
2016,6,7,22,85.0,2.0,1000.0,0.0,2016-06-01
2016,6,7,23,76.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,0,80.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,1,90.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,2,94.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,3,97.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,4,99.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,5,87.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,6,95.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,7,115.0,2.0,1200.0,0.0,2016-06-01
2016,6,8,8,120.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,9,120.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,10,129.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,11,123.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,12,112.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,13,115.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,14,123.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,15,147.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,16,110.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,17,107.0,2.0,1000.0,0.0,2016-06-01
2016,6,8,18,120.0,2.0,1100.0,0.0,2016-06-01
2016,6,8,19,182.0,2.0,1400.0,0.0,2016-06-01
2016,6,8,20,228.0,2.0,1600.0,0.0,2016-06-01
2016,6,8,21,253.0,2.0,1700.0,0.0,2016-06-01
2016,6,8,22,262.0,2.0,1800.0,0.0,2016-06-01
2016,6,8,23,272.0,2.0,2100.0,0.0,2016-06-01
2016,6,9,0,250.0,2.0,1900.0,0.0,2016-06-01
2016,6,9,1,203.0,2.0,1700.0,0.0,2016-06-01
2016,6,9,2,188.0,5.0,2000.0,0.0,2016-06-01
2016,6,9,3,187.0,3.0,1600.0,0.0,2016-06-01
2016,6,9,4,194.0,3.0,1600.0,0.0,2016-06-01
2016,6,9,5,177.0,2.0,1600.0,0.0,2016-06-01
2016,6,9,6,183.0,2.0,1400.0,0.0,2016-06-01
2016,6,9,7,180.0,2.0,1200.0,0.0,2016-06-01
2016,6,9,8,180.0,3.0,1200.0,0.0,2016-06-01
2016,6,9,9,180.0,6.0,1400.0,0.0,2016-06-01
2016,6,9,10,187.0,7.0,1400.0,0.0,2016-06-01
2016,6,9,11,170.0,8.0,1400.0,0.0,2016-06-01
2016,6,9,12,118.0,8.0,1000.0,0.0,2016-06-01
2016,6,9,13,108.0,11.0,1000.0,0.0,2016-06-01
2016,6,9,14,74.0,11.0,900.0,0.0,2016-06-01
2016,6,9,15,82.0,11.0,800.0,0.0,2016-06-01
2016,6,9,16,61.0,8.0,600.0,0.0,2016-06-01
2016,6,9,17,50.0,5.0,600.0,0.0,2016-06-01
2016,6,9,18,49.0,4.0,500.0,0.0,2016-06-01
2016,6,9,19,50.0,2.0,500.0,0.0,2016-06-01
2016,6,9,20,45.0,3.0,500.0,0.0,2016-06-01
2016,6,9,21,52.0,2.0,600.0,2.6,2016-06-01
2016,6,9,22,63.0,2.0,700.0,10.7,2016-06-01
2016,6,9,23,56.0,2.0,700.0,0.2,2016-06-01
2016,6,10,0,58.0,2.0,700.0,0.1,2016-06-01
2016,6,10,1,52.0,2.0,600.0,0.3,2016-06-01
2016,6,10,2,57.0,2.0,800.0,0.3,2016-06-01
2016,6,10,3,58.0,2.0,800.0,2.3,2016-06-01
2016,6,10,4,54.0,2.0,700.0,0.0,2016-06-01
2016,6,10,5,60.0,2.0,700.0,0.0,2016-06-01
2016,6,10,6,45.0,2.0,700.0,0.0,2016-06-01
2016,6,10,7,47.0,2.0,700.0,0.0,2016-06-01
2016,6,10,8,44.0,2.0,600.0,0.0,2016-06-01
2016,6,10,9,34.0,2.0,600.0,0.0,2016-06-01
2016,6,10,10,53.0,2.0,600.0,0.0,2016-06-01
2016,6,10,11,72.0,2.0,700.0,0.0,2016-06-01
2016,6,10,12,79.0,2.0,700.0,0.0,2016-06-01
2016,6,10,13,83.0,2.0,700.0,0.0,2016-06-01
2016,6,10,14,80.0,2.0,700.0,0.0,2016-06-01
2016,6,10,15,77.0,2.0,700.0,0.4,2016-06-01
2016,6,10,16,54.0,2.0,600.0,5.7,2016-06-01
2016,6,10,17,39.0,2.0,600.0,0.0,2016-06-01
2016,6,10,18,8.0,2.0,400.0,0.0,2016-06-01
2016,6,10,19,12.0,2.0,300.0,0.0,2016-06-01
2016,6,10,20,13.0,2.0,200.0,0.0,2016-06-01
2016,6,10,21,9.0,2.0,200.0,0.0,2016-06-01
2016,6,10,22,14.0,2.0,200.0,0.0,2016-06-01
2016,6,10,23,14.0,2.0,300.0,0.0,2016-06-01
2016,6,11,0,14.0,2.0,200.0,0.0,2016-06-01
2016,6,11,1,8.0,2.0,200.0,0.0,2016-06-01
2016,6,11,2,10.0,2.0,300.0,0.0,2016-06-01
2016,6,11,3,8.0,2.0,200.0,0.0,2016-06-01
2016,6,11,4,7.0,2.0,200.0,0.0,2016-06-01
2016,6,11,5,6.0,2.0,300.0,0.0,2016-06-01
2016,6,11,6,4.0,2.0,300.0,0.0,2016-06-01
2016,6,11,7,7.0,2.0,300.0,0.0,2016-06-01
2016,6,11,8,8.0,2.0,300.0,0.0,2016-06-01
2016,6,11,9,5.0,2.0,300.0,0.0,2016-06-01
2016,6,11,10,7.0,2.0,200.0,0.0,2016-06-01
2016,6,11,11,6.0,2.0,300.0,0.0,2016-06-01
2016,6,11,12,7.0,2.0,300.0,0.0,2016-06-01
2016,6,11,13,9.0,2.0,200.0,0.0,2016-06-01
2016,6,11,14,10.0,2.0,200.0,0.0,2016-06-01
2016,6,11,15,9.0,2.0,200.0,0.0,2016-06-01
2016,6,11,16,11.0,2.0,200.0,0.0,2016-06-01
2016,6,11,17,4.0,2.0,200.0,0.0,2016-06-01
2016,6,11,18,11.0,2.0,300.0,0.0,2016-06-01
2016,6,11,19,20.0,2.0,400.0,0.0,2016-06-01
2016,6,11,20,22.0,2.0,400.0,0.0,2016-06-01
2016,6,11,21,39.0,2.0,600.0,0.0,2016-06-01
2016,6,11,22,36.0,2.0,600.0,0.0,2016-06-01
2016,6,11,23,40.0,2.0,700.0,0.0,2016-06-01
2016,6,12,0,45.0,2.0,800.0,0.0,2016-06-01
2016,6,12,1,44.0,2.0,800.0,0.0,2016-06-01
2016,6,12,2,49.0,2.0,900.0,0.0,2016-06-01
2016,6,12,3,71.0,2.0,1000.0,0.0,2016-06-01
2016,6,12,4,73.0,2.0,1100.0,0.0,2016-06-01
2016,6,12,5,95.0,2.0,1200.0,0.0,2016-06-01
2016,6,12,6,96.0,3.0,1400.0,0.0,2016-06-01
2016,6,12,7,103.0,4.0,1400.0,0.0,2016-06-01
2016,6,12,8,109.0,4.0,1400.0,0.0,2016-06-01
2016,6,12,9,111.0,7.0,1400.0,0.0,2016-06-01
2016,6,12,10,110.0,7.0,1200.0,0.0,2016-06-01
2016,6,12,11,100.0,9.0,1100.0,0.0,2016-06-01
2016,6,12,12,93.0,10.0,1000.0,0.0,2016-06-01
2016,6,12,13,87.0,8.0,800.0,0.0,2016-06-01
2016,6,12,14,50.0,7.0,600.0,0.0,2016-06-01
2016,6,12,15,50.0,6.0,600.0,0.0,2016-06-01
2016,6,12,16,51.0,7.0,600.0,0.0,2016-06-01
2016,6,12,17,42.0,6.0,500.0,0.0,2016-06-01
2016,6,12,18,42.0,6.0,500.0,0.0,2016-06-01
2016,6,12,19,39.0,5.0,500.0,0.0,2016-06-01
2016,6,12,20,48.0,5.0,700.0,0.0,2016-06-01
2016,6,12,21,85.0,5.0,1100.0,0.0,2016-06-01
2016,6,12,22,84.0,6.0,1100.0,0.0,2016-06-01
2016,6,12,23,65.0,8.0,1000.0,0.0,2016-06-01
2016,6,13,0,65.0,9.0,1100.0,0.0,2016-06-01
2016,6,13,1,68.0,5.0,600.0,0.0,2016-06-01
2016,6,13,2,32.0,3.0,400.0,0.0,2016-06-01
2016,6,13,3,32.0,2.0,400.0,0.9,2016-06-01
2016,6,13,4,45.0,2.0,400.0,0.9,2016-06-01
2016,6,13,5,47.0,2.0,500.0,0.0,2016-06-01
2016,6,13,6,45.0,2.0,500.0,0.0,2016-06-01
2016,6,13,7,45.0,2.0,600.0,0.0,2016-06-01
2016,6,13,8,54.0,2.0,700.0,0.2,2016-06-01
2016,6,13,9,54.0,2.0,600.0,0.5,2016-06-01
2016,6,13,10,46.0,2.0,600.0,0.1,2016-06-01
2016,6,13,11,37.0,2.0,500.0,0.0,2016-06-01
2016,6,13,12,39.0,2.0,500.0,1.0,2016-06-01
2016,6,13,13,41.0,2.0,500.0,0.0,2016-06-01
2016,6,13,14,44.0,2.0,500.0,2.3,2016-06-01
2016,6,13,15,43.0,2.0,600.0,1.7,2016-06-01
2016,6,13,16,42.0,2.0,500.0,0.0,2016-06-01
2016,6,13,17,42.0,2.0,500.0,0.0,2016-06-01
2016,6,13,18,45.0,2.0,600.0,0.0,2016-06-01
2016,6,13,19,52.0,2.0,600.0,0.0,2016-06-01
2016,6,13,20,59.0,2.0,600.0,0.0,2016-06-01
2016,6,13,21,61.0,2.0,600.0,0.0,2016-06-01
2016,6,13,22,55.0,2.0,600.0,0.0,2016-06-01
2016,6,13,23,57.0,2.0,600.0,0.0,2016-06-01
2016,6,14,0,54.0,2.0,600.0,2.1,2016-06-01
2016,6,14,1,58.0,2.0,600.0,0.4,2016-06-01
2016,6,14,2,59.0,2.0,700.0,0.0,2016-06-01
2016,6,14,3,58.0,2.0,700.0,0.0,2016-06-01
2016,6,14,4,48.0,2.0,700.0,0.0,2016-06-01
2016,6,14,5,49.0,2.0,600.0,0.0,2016-06-01
2016,6,14,6,59.0,2.0,600.0,0.0,2016-06-01
2016,6,14,7,42.0,2.0,700.0,0.1,2016-06-01
2016,6,14,8,46.0,2.0,700.0,0.0,2016-06-01
2016,6,14,9,40.0,2.0,600.0,0.0,2016-06-01
2016,6,14,10,32.0,2.0,500.0,0.0,2016-06-01
2016,6,14,11,31.0,2.0,533.3333333333334,0.0,2016-06-01
2016,6,14,12,30.0,2.0,566.6666666666666,0.0,2016-06-01
2016,6,14,13,29.0,2.0,600.0,0.0,2016-06-01
2016,6,14,14,42.0,2.0,700.0,0.0,2016-06-01
2016,6,14,15,27.0,2.0,700.0,0.2,2016-06-01
2016,6,14,16,23.0,2.0,600.0,0.0,2016-06-01
2016,6,14,17,27.0,2.0,700.0,2.6,2016-06-01
2016,6,14,18,25.0,2.0,600.0,1.0,2016-06-01
2016,6,14,19,25.0,2.0,600.0,0.0,2016-06-01
2016,6,14,20,23.0,2.0,600.0,0.0,2016-06-01
2016,6,14,21,24.0,2.0,600.0,0.0,2016-06-01
2016,6,14,22,21.0,2.0,500.0,0.0,2016-06-01
2016,6,14,23,21.0,2.0,500.0,0.0,2016-06-01
2016,6,15,0,22.0,2.0,400.0,0.0,2016-06-01
2016,6,15,1,6.0,2.0,300.0,0.0,2016-06-01
2016,6,15,2,9.0,2.0,300.0,0.0,2016-06-01
2016,6,15,3,7.0,2.0,400.0,0.0,2016-06-01
2016,6,15,4,8.0,2.0,300.0,0.0,2016-06-01
2016,6,15,5,10.0,2.0,500.0,0.0,2016-06-01
2016,6,15,6,10.0,2.0,600.0,0.0,2016-06-01
2016,6,15,7,18.0,2.0,600.0,0.0,2016-06-01
2016,6,15,8,19.0,2.0,600.0,0.0,2016-06-01
2016,6,15,9,20.0,2.0,600.0,0.0,2016-06-01
2016,6,15,10,18.0,2.0,600.0,0.0,2016-06-01
2016,6,15,11,18.0,2.0,500.0,0.0,2016-06-01
2016,6,15,12,14.0,2.0,400.0,0.0,2016-06-01
2016,6,15,13,13.0,2.0,300.0,0.0,2016-06-01
2016,6,15,14,16.0,2.0,400.0,0.0,2016-06-01
2016,6,15,15,23.0,2.0,400.0,0.0,2016-06-01
2016,6,15,16,18.0,2.0,400.0,0.0,2016-06-01
2016,6,15,17,23.0,2.0,500.0,0.0,2016-06-01
2016,6,15,18,18.0,2.0,400.0,0.0,2016-06-01
2016,6,15,19,24.0,2.0,500.0,0.0,2016-06-01
2016,6,15,20,35.0,2.0,600.0,0.0,2016-06-01
2016,6,15,21,34.0,2.0,600.0,0.0,2016-06-01
2016,6,15,22,36.0,2.0,600.0,0.0,2016-06-01
2016,6,15,23,45.0,2.0,900.0,0.0,2016-06-01
2016,6,16,0,49.0,2.0,800.0,0.0,2016-06-01
2016,6,16,1,38.0,2.0,700.0,0.0,2016-06-01
2016,6,16,2,25.0,2.0,500.0,0.0,2016-06-01
2016,6,16,3,25.0,2.0,700.0,0.0,2016-06-01
2016,6,16,4,29.0,2.0,700.0,0.0,2016-06-01
2016,6,16,5,30.0,2.0,700.0,0.0,2016-06-01
2016,6,16,6,32.0,2.0,800.0,0.0,2016-06-01
2016,6,16,7,39.0,2.0,700.0,0.0,2016-06-01
2016,6,16,8,40.0,2.0,700.0,0.0,2016-06-01
2016,6,16,9,43.0,2.0,800.0,0.0,2016-06-01
2016,6,16,10,45.0,2.0,900.0,0.0,2016-06-01
2016,6,16,11,41.0,3.0,700.0,0.0,2016-06-01
2016,6,16,12,41.0,2.0,600.0,0.0,2016-06-01
2016,6,16,13,37.0,3.0,500.0,0.0,2016-06-01
2016,6,16,14,28.0,2.0,400.0,0.0,2016-06-01
2016,6,16,15,18.0,2.0,400.0,0.0,2016-06-01
2016,6,16,16,17.0,2.0,300.0,0.0,2016-06-01
2016,6,16,17,13.0,2.0,300.0,0.0,2016-06-01
2016,6,16,18,17.0,2.0,300.0,0.0,2016-06-01
2016,6,16,19,32.0,2.0,400.0,0.0,2016-06-01
2016,6,16,20,32.0,4.0,600.0,0.0,2016-06-01
2016,6,16,21,51.0,5.0,900.0,0.0,2016-06-01
2016,6,16,22,52.0,5.0,800.0,0.0,2016-06-01
2016,6,16,23,51.0,5.0,900.0,0.0,2016-06-01
2016,6,17,0,60.0,5.0,1100.0,0.0,2016-06-01
2016,6,17,1,50.0,4.0,1100.0,0.0,2016-06-01
2016,6,17,2,39.0,3.0,1000.0,0.0,2016-06-01
2016,6,17,3,26.0,2.0,700.0,0.0,2016-06-01
2016,6,17,4,21.0,2.0,500.0,0.0,2016-06-01
2016,6,17,5,21.0,2.0,500.0,0.0,2016-06-01
2016,6,17,6,22.0,2.0,700.0,0.0,2016-06-01
2016,6,17,7,31.0,2.0,700.0,0.0,2016-06-01
2016,6,17,8,27.0,2.0,700.0,0.0,2016-06-01
2016,6,17,9,23.0,2.0,700.0,0.0,2016-06-01
2016,6,17,10,24.0,5.0,500.0,0.0,2016-06-01
2016,6,17,11,20.0,6.0,500.0,0.0,2016-06-01
2016,6,17,12,21.0,6.0,500.0,0.0,2016-06-01
2016,6,17,13,20.0,4.0,400.0,0.0,2016-06-01
2016,6,17,14,16.0,2.0,300.0,0.0,2016-06-01
2016,6,17,15,13.0,2.0,300.0,0.0,2016-06-01
2016,6,17,16,22.0,2.0,400.0,0.0,2016-06-01
2016,6,17,17,21.0,2.0,600.0,0.0,2016-06-01
2016,6,17,18,28.0,2.0,600.0,0.0,2016-06-01
2016,6,17,19,24.0,2.0,500.0,0.0,2016-06-01
2016,6,17,20,28.0,2.0,600.0,0.0,2016-06-01
2016,6,17,21,43.0,2.0,700.0,0.0,2016-06-01
2016,6,17,22,46.0,2.0,800.0,0.0,2016-06-01
2016,6,17,23,36.0,2.0,600.0,0.0,2016-06-01
2016,6,18,0,40.0,2.0,700.0,0.0,2016-06-01
2016,6,18,1,32.0,2.0,700.0,0.0,2016-06-01
2016,6,18,2,28.0,2.0,600.0,0.0,2016-06-01
2016,6,18,3,28.0,2.0,600.0,0.0,2016-06-01
2016,6,18,4,27.0,2.0,700.0,0.0,2016-06-01
2016,6,18,5,31.0,2.0,700.0,0.0,2016-06-01
2016,6,18,6,22.0,2.0,600.0,0.0,2016-06-01
2016,6,18,7,34.0,2.0,600.0,0.0,2016-06-01
2016,6,18,8,34.0,2.0,500.0,0.0,2016-06-01
2016,6,18,9,31.0,2.0,500.0,0.0,2016-06-01
2016,6,18,10,33.0,2.0,500.0,0.0,2016-06-01
2016,6,18,11,40.0,2.0,600.0,0.0,2016-06-01
2016,6,18,12,53.0,3.0,600.0,0.0,2016-06-01
2016,6,18,13,41.0,3.0,500.0,0.0,2016-06-01
2016,6,18,14,38.0,6.0,500.0,0.0,2016-06-01
2016,6,18,15,43.0,7.0,500.0,0.0,2016-06-01
2016,6,18,16,43.0,6.0,500.0,0.0,2016-06-01
2016,6,18,17,45.0,5.0,600.0,0.0,2016-06-01
2016,6,18,18,48.0,4.0,500.0,0.0,2016-06-01
2016,6,18,19,47.0,3.0,600.0,0.0,2016-06-01
2016,6,18,20,55.0,3.0,700.0,0.0,2016-06-01
2016,6,18,21,54.0,3.0,700.0,0.0,2016-06-01
2016,6,18,22,62.0,3.0,700.0,0.0,2016-06-01
2016,6,18,23,70.0,3.0,800.0,0.0,2016-06-01
2016,6,19,0,86.0,2.0,900.0,0.0,2016-06-01
2016,6,19,1,87.0,2.0,900.0,0.0,2016-06-01
2016,6,19,2,89.0,4.0,900.0,0.0,2016-06-01
2016,6,19,3,71.0,2.0,600.0,0.0,2016-06-01
2016,6,19,4,42.0,2.0,500.0,0.0,2016-06-01
2016,6,19,5,36.0,2.0,500.0,0.0,2016-06-01
2016,6,19,6,28.0,2.0,500.0,0.0,2016-06-01
2016,6,19,7,67.0,2.0,800.0,0.0,2016-06-01
2016,6,19,8,83.0,3.0,900.0,0.0,2016-06-01
2016,6,19,9,99.0,4.0,1000.0,0.0,2016-06-01
2016,6,19,10,92.0,5.0,900.0,0.0,2016-06-01
2016,6,19,11,66.0,4.0,800.0,0.0,2016-06-01
2016,6,19,12,52.0,3.0,700.0,0.0,2016-06-01
2016,6,19,13,53.0,2.0,700.0,0.0,2016-06-01
2016,6,19,14,42.0,2.0,500.0,0.0,2016-06-01
2016,6,19,15,32.0,2.0,500.0,0.0,2016-06-01
2016,6,19,16,27.0,2.0,400.0,0.0,2016-06-01
2016,6,19,17,28.0,2.0,400.0,0.0,2016-06-01
2016,6,19,18,35.0,2.0,400.0,0.0,2016-06-01
2016,6,19,19,38.0,2.0,500.0,0.0,2016-06-01
2016,6,19,20,46.0,3.0,600.0,0.0,2016-06-01
2016,6,19,21,50.0,5.0,700.0,0.0,2016-06-01
2016,6,19,22,59.0,5.0,700.0,0.0,2016-06-01
2016,6,19,23,82.0,5.0,900.0,0.0,2016-06-01
2016,6,20,0,157.0,3.0,1400.0,0.0,2016-06-01
2016,6,20,1,178.0,4.0,1300.0,0.0,2016-06-01
2016,6,20,2,188.0,4.0,1200.0,0.0,2016-06-01
2016,6,20,3,178.0,4.0,1200.0,0.0,2016-06-01
2016,6,20,4,185.0,4.0,1300.0,0.0,2016-06-01
2016,6,20,5,108.0,5.0,900.0,0.0,2016-06-01
2016,6,20,6,93.0,4.0,900.0,0.0,2016-06-01
2016,6,20,7,90.0,4.0,900.0,0.0,2016-06-01
2016,6,20,8,98.0,5.0,1000.0,0.0,2016-06-01
2016,6,20,9,108.0,6.0,1100.0,0.0,2016-06-01
2016,6,20,10,97.0,7.0,1100.0,0.0,2016-06-01
2016,6,20,11,99.0,7.0,1100.0,0.0,2016-06-01
2016,6,20,12,88.0,5.0,900.0,0.0,2016-06-01
2016,6,20,13,76.0,4.0,700.0,0.0,2016-06-01
2016,6,20,14,61.0,3.0,700.0,0.0,2016-06-01
2016,6,20,15,52.0,2.0,600.0,0.0,2016-06-01
2016,6,20,16,55.0,2.0,600.0,0.0,2016-06-01
2016,6,20,17,60.0,2.0,700.0,0.0,2016-06-01
2016,6,20,18,72.0,2.0,800.0,0.0,2016-06-01
2016,6,20,19,66.0,2.0,700.0,0.6,2016-06-01
2016,6,20,20,66.0,2.0,800.0,0.1,2016-06-01
2016,6,20,21,66.0,2.0,700.0,0.0,2016-06-01
2016,6,20,22,69.0,2.0,700.0,0.0,2016-06-01
2016,6,20,23,72.0,2.0,800.0,0.0,2016-06-01
2016,6,21,0,64.0,2.0,800.0,0.0,2016-06-01
2016,6,21,1,60.0,2.0,700.0,0.0,2016-06-01
2016,6,21,2,44.0,2.0,800.0,0.0,2016-06-01
2016,6,21,3,48.0,2.0,700.0,0.0,2016-06-01
2016,6,21,4,53.0,2.0,600.0,0.0,2016-06-01
2016,6,21,5,78.0,2.0,900.0,0.0,2016-06-01
2016,6,21,6,69.0,2.0,800.0,0.0,2016-06-01
2016,6,21,7,93.0,2.0,900.0,0.0,2016-06-01
2016,6,21,8,135.0,2.0,1000.0,0.0,2016-06-01
2016,6,21,9,145.0,2.0,1000.0,0.0,2016-06-01
2016,6,21,10,121.0,2.0,1000.0,0.0,2016-06-01
2016,6,21,11,127.0,2.0,1100.0,0.0,2016-06-01
2016,6,21,12,136.0,2.0,1100.0,0.0,2016-06-01
2016,6,21,13,143.0,2.0,1100.0,0.0,2016-06-01
